0,0,GET@0,38,2017-02-23T19:41:21.396+0000,web
1,1,GET@1,38,2017-02-23T19:41:21.397+0000,web
1,1,GET@2,52,2017-02-23T19:41:22.019+0000,web
1,1,GET@3,294,2017-02-23T19:41:22.215+0000,web
1,1,GET@2,203,2017-02-23T19:41:22.289+0000,web
1,1,GET@4,242,2017-02-23T19:41:22.880+0000,web
1,1,GET@1,29,2017-02-23T19:43:25.677+0000,web
1,1,GET@5,38,2017-02-23T19:43:25.684+0000,web
1,1,GET@2,38,2017-02-23T19:43:26.284+0000,web
1,1,GET@2,71,2017-02-23T19:43:26.325+0000,web
1,1,GET@3,295,2017-02-23T19:43:26.532+0000,web
1,1,GET@4,234,2017-02-23T19:43:27.170+0000,web
2,2,PATCH@6,69,2017-02-23T19:43:35.895+0000,ios
2,2,GET@1,24,2017-02-23T19:43:36.242+0000,ios
2,2,GET@1,54,2017-02-23T19:43:36.263+0000,ios
2,2,PATCH@6,102,2017-02-23T19:43:36.310+0000,ios
2,2,GET@5,25,2017-02-23T19:43:36.524+0000,ios
2,2,GET@5,38,2017-02-23T19:43:36.553+0000,ios
2,2,GET@7,45,2017-02-23T19:43:36.712+0000,ios
2,2,GET@7,40,2017-02-23T19:43:37.164+0000,ios
2,2,GET@8,17,2017-02-23T19:43:37.493+0000,ios
2,2,GET@8,21,2017-02-23T19:43:37.917+0000,ios
2,2,POST@9,331,2017-02-23T19:43:38.235+0000,ios
2,2,POST@9,241,2017-02-23T19:43:38.287+0000,ios
2,2,GET@10,129,2017-02-23T19:43:38.772+0000,ios
2,2,GET@11,38,2017-02-23T19:43:38.922+0000,ios
2,2,GET@10,140,2017-02-23T19:43:38.944+0000,ios
2,2,GET@11,35,2017-02-23T19:43:39.968+0000,ios
2,2,POST@12,29,2017-02-23T19:43:46.542+0000,ios
3,3,PATCH@6,68,2017-02-23T19:44:11.455+0000,android
3,3,GET@10,63,2017-02-23T19:44:14.945+0000,android
3,3,GET@10,61,2017-02-23T19:44:15.193+0000,android
3,3,GET@10,62,2017-02-23T19:44:18.198+0000,android
1,1,GET@1,27,2017-02-23T19:44:21.291+0000,web
1,1,GET@5,37,2017-02-23T19:44:21.302+0000,web
3,3,GET@1,22,2017-02-23T19:44:25.015+0000,android
3,3,GET@10,57,2017-02-23T19:44:25.603+0000,android
3,3,GET@5,22,2017-02-23T19:44:25.953+0000,android
3,3,GET@7,42,2017-02-23T19:44:26.676+0000,android
3,3,GET@8,19,2017-02-23T19:44:28.568+0000,android
3,3,GET@13,19,2017-02-23T19:44:29.421+0000,android
3,3,POST@9,1204,2017-02-23T19:44:31.906+0000,android
1,1,GET@1,21,2017-02-23T19:44:38.215+0000,web
1,1,GET@5,28,2017-02-23T19:44:38.223+0000,web
3,3,GET@10,44,2017-02-23T19:44:38.710+0000,android
1,1,GET@2,27,2017-02-23T19:44:38.924+0000,web
1,1,GET@3,212,2017-02-23T19:44:39.015+0000,web
1,1,GET@2,109,2017-02-23T19:44:39.065+0000,web
1,1,GET@4,233,2017-02-23T19:44:39.668+0000,web
3,3,GET@10,46,2017-02-23T19:44:41.387+0000,android
3,3,GET@1,14,2017-02-23T19:44:49.063+0000,android
3,3,GET@5,16,2017-02-23T19:44:50.241+0000,android
3,3,GET@7,27,2017-02-23T19:44:51.340+0000,android
3,3,GET@8,12,2017-02-23T19:44:53.309+0000,android
3,3,GET@13,17,2017-02-23T19:44:54.421+0000,android
3,3,POST@9,965,2017-02-23T19:44:56.393+0000,android
2,2,GET@7,47,2017-02-23T19:44:57.821+0000,ios
2,2,GET@10,139,2017-02-23T19:44:58.831+0000,ios
3,4,PATCH@6,45,2017-02-23T19:45:01.501+0000,android
3,4,GET@10,36,2017-02-23T19:45:03.334+0000,android
3,3,GET@10,47,2017-02-23T19:45:04.094+0000,android
3,3,GET@1,21,2017-02-23T19:45:10.893+0000,android
3,3,GET@5,38,2017-02-23T19:45:11.661+0000,android
3,3,GET@7,37,2017-02-23T19:45:12.483+0000,android
3,3,GET@8,14,2017-02-23T19:45:15.038+0000,android
3,3,GET@13,21,2017-02-23T19:45:15.690+0000,android
3,3,POST@9,1149,2017-02-23T19:45:17.807+0000,android
1,1,GET@1,32,2017-02-23T19:45:19.089+0000,web
1,1,GET@5,53,2017-02-23T19:45:19.120+0000,web
1,1,GET@2,44,2017-02-23T19:45:19.826+0000,web
1,1,GET@2,38,2017-02-23T19:45:19.908+0000,web
1,1,GET@3,184,2017-02-23T19:45:19.904+0000,web
1,1,GET@4,173,2017-02-23T19:45:20.700+0000,web
3,3,GET@10,46,2017-02-23T19:45:24.472+0000,android
3,4,PATCH@6,47,2017-02-23T19:45:40.485+0000,android
3,4,GET@10,31,2017-02-23T19:45:41.928+0000,android
3,3,GET@1,16,2017-02-23T19:45:49.130+0000,android
3,3,GET@5,27,2017-02-23T19:45:51.135+0000,android
3,3,GET@7,31,2017-02-23T19:45:52.051+0000,android
3,3,GET@8,21,2017-02-23T19:45:54.662+0000,android
3,3,GET@13,16,2017-02-23T19:45:55.322+0000,android
3,3,POST@9,1157,2017-02-23T19:45:59.177+0000,android
3,3,GET@10,41,2017-02-23T19:46:06.257+0000,android
3,3,GET@1,15,2017-02-23T19:46:11.541+0000,android
3,3,GET@5,19,2017-02-23T19:46:13.076+0000,android
3,5,GET@1,14,2017-02-23T19:46:13.237+0000,android
3,3,GET@7,26,2017-02-23T19:46:14.647+0000,android
3,5,GET@5,21,2017-02-23T19:46:15.555+0000,android
3,3,GET@8,12,2017-02-23T19:46:16.323+0000,android
3,3,GET@13,16,2017-02-23T19:46:16.951+0000,android
3,5,GET@7,28,2017-02-23T19:46:17.700+0000,android
2,2,GET@7,45,2017-02-23T19:46:17.708+0000,ios
3,3,POST@9,976,2017-02-23T19:46:18.888+0000,android
2,2,GET@10,96,2017-02-23T19:46:18.992+0000,ios
3,5,GET@8,16,2017-02-23T19:46:19.649+0000,android
3,5,POST@9,805,2017-02-23T19:46:22.478+0000,android
3,5,GET@10,32,2017-02-23T19:46:24.706+0000,android
3,3,GET@10,34,2017-02-23T19:46:26.220+0000,android
3,3,GET@1,14,2017-02-23T19:46:49.137+0000,android
3,3,GET@5,28,2017-02-23T19:46:50.883+0000,android
3,3,GET@7,23,2017-02-23T19:46:51.728+0000,android
3,3,GET@8,19,2017-02-23T19:46:53.323+0000,android
3,3,GET@13,14,2017-02-23T19:46:54.859+0000,android
3,3,POST@9,1205,2017-02-23T19:46:58.515+0000,android
1,1,GET@1,19,2017-02-23T19:47:04.595+0000,web
1,1,GET@5,41,2017-02-23T19:47:04.623+0000,web
1,1,GET@2,31,2017-02-23T19:47:05.188+0000,web
1,1,GET@3,180,2017-02-23T19:47:05.275+0000,web
1,1,GET@2,85,2017-02-23T19:47:05.308+0000,web
1,1,GET@4,165,2017-02-23T19:47:05.874+0000,web
3,3,GET@10,43,2017-02-23T19:47:06.693+0000,android
3,3,GET@1,22,2017-02-23T19:47:10.887+0000,android
3,3,GET@5,17,2017-02-23T19:47:11.617+0000,android
3,3,GET@7,35,2017-02-23T19:47:12.476+0000,android
3,3,GET@8,13,2017-02-23T19:47:14.240+0000,android
3,3,GET@13,19,2017-02-23T19:47:15.725+0000,android
3,3,POST@9,1155,2017-02-23T19:47:17.812+0000,android
3,3,GET@10,45,2017-02-23T19:47:24.859+0000,android
3,3,GET@1,22,2017-02-23T19:47:49.802+0000,android
3,3,GET@5,20,2017-02-23T19:47:50.609+0000,android
3,3,GET@7,37,2017-02-23T19:47:52.330+0000,android
3,3,GET@8,14,2017-02-23T19:47:53.887+0000,android
3,3,GET@13,18,2017-02-23T19:47:54.592+0000,android
3,3,POST@9,1142,2017-02-23T19:47:56.653+0000,android
3,3,GET@10,55,2017-02-23T19:48:03.212+0000,android
3,5,GET@1,18,2017-02-23T19:48:04.941+0000,android
3,5,GET@5,17,2017-02-23T19:48:06.111+0000,android
3,5,GET@7,35,2017-02-23T19:48:06.888+0000,android
3,5,GET@1,13,2017-02-23T19:48:07.976+0000,android
3,5,GET@8,18,2017-02-23T19:48:08.261+0000,android
3,5,GET@5,17,2017-02-23T19:48:08.710+0000,android
3,5,GET@7,38,2017-02-23T19:48:09.691+0000,android
3,5,POST@9,830,2017-02-23T19:48:10.185+0000,android
3,3,GET@1,13,2017-02-23T19:48:10.925+0000,android
3,3,GET@5,16,2017-02-23T19:48:12.103+0000,android
3,3,GET@7,28,2017-02-23T19:48:13.305+0000,android
3,3,GET@8,13,2017-02-23T19:48:15.111+0000,android
3,3,GET@13,15,2017-02-23T19:48:15.641+0000,android
3,5,GET@8,19,2017-02-23T19:48:15.803+0000,android
3,5,GET@10,29,2017-02-23T19:48:16.772+0000,android
3,6,GET@5,46,2017-02-23T19:48:17.166+0000,web
3,3,POST@9,1044,2017-02-23T19:48:18.538+0000,android
3,6,GET@14,23,2017-02-23T19:48:18.571+0000,web
3,5,POST@9,884,2017-02-23T19:48:19.299+0000,android
3,5,GET@10,26,2017-02-23T19:48:22.070+0000,android
3,3,GET@10,54,2017-02-23T19:48:25.584+0000,android
3,6,GET@15,9155,2017-02-23T19:48:27.841+0000,web
3,3,GET@1,19,2017-02-23T19:48:56.671+0000,android
3,3,GET@5,29,2017-02-23T19:49:05.753+0000,android
3,3,GET@1,21,2017-02-23T19:49:16.487+0000,android
3,6,GET@15,9204,2017-02-23T19:49:26.457+0000,web
3,3,GET@7,9176,2017-02-23T19:49:26.634+0000,android
3,6,GET@14,21,2017-02-23T19:49:26.923+0000,web
3,6,POST@16,248,2017-02-23T19:49:27.160+0000,web
3,3,GET@5,20,2017-02-23T19:49:31.576+0000,android
3,3,GET@8,22,2017-02-23T19:49:38.970+0000,android
3,3,GET@7,24,2017-02-23T19:49:40.815+0000,android
3,3,GET@13,16,2017-02-23T19:49:45.946+0000,android
3,3,GET@8,18,2017-02-23T19:49:52.354+0000,android
3,3,GET@1,17,2017-02-23T19:49:54.001+0000,android
3,3,POST@9,1363,2017-02-23T19:49:56.307+0000,android
1,1,GET@1,21,2017-02-23T19:49:56.582+0000,web
1,1,GET@2,37,2017-02-23T19:49:57.001+0000,web
1,1,GET@3,216,2017-02-23T19:49:57.031+0000,web
1,1,GET@2,102,2017-02-23T19:49:57.097+0000,web
1,1,GET@4,174,2017-02-23T19:49:57.817+0000,web
3,3,GET@13,16,2017-02-23T19:49:59.787+0000,android
3,3,GET@5,18,2017-02-23T19:50:02.656+0000,android
3,3,GET@10,51,2017-02-23T19:50:11.224+0000,android
3,3,POST@9,1059,2017-02-23T19:50:12.232+0000,android
3,3,GET@7,37,2017-02-23T19:50:12.234+0000,android
3,7,GET@1,34,2017-02-23T19:50:15.026+0000,android
3,7,PATCH@6,34,2017-02-23T19:50:15.194+0000,android
3,3,GET@1,14,2017-02-23T19:50:15.845+0000,android
3,7,GET@5,16,2017-02-23T19:50:15.897+0000,android
3,7,GET@7,26,2017-02-23T19:50:16.409+0000,android
3,7,GET@8,12,2017-02-23T19:50:17.404+0000,android
3,7,GET@13,17,2017-02-23T19:50:17.842+0000,android
3,7,POST@9,392,2017-02-23T19:50:19.090+0000,android
3,7,GET@10,28,2017-02-23T19:50:19.866+0000,android
3,5,GET@1,18,2017-02-23T19:50:20.529+0000,android
3,5,GET@5,21,2017-02-23T19:50:23.354+0000,android
3,5,GET@7,32,2017-02-23T19:50:26.228+0000,android
3,3,GET@10,44,2017-02-23T19:50:26.409+0000,android
3,3,GET@8,15,2017-02-23T19:50:27.595+0000,android
3,3,GET@5,33,2017-02-23T19:50:27.605+0000,android
3,5,GET@8,12,2017-02-23T19:50:29.847+0000,android
3,3,GET@13,15,2017-02-23T19:50:33.739+0000,android
3,3,GET@7,25,2017-02-23T19:50:37.635+0000,android
3,3,POST@9,1035,2017-02-23T19:50:44.845+0000,android
3,3,GET@8,21,2017-02-23T19:50:46.992+0000,android
3,5,POST@9,833,2017-02-23T19:50:50.217+0000,android
3,5,GET@10,37,2017-02-23T19:50:52.955+0000,android
3,3,GET@1,21,2017-02-23T19:50:53.100+0000,android
3,3,GET@13,31,2017-02-23T19:50:53.104+0000,android
3,3,GET@10,53,2017-02-23T19:50:53.149+0000,android
3,3,GET@5,24,2017-02-23T19:50:53.929+0000,android
3,3,POST@9,1048,2017-02-23T19:50:55.056+0000,android
3,3,GET@7,34,2017-02-23T19:50:55.424+0000,android
3,8,PATCH@6,58,2017-02-23T19:50:57.501+0000,android
3,3,GET@10,89,2017-02-23T19:51:01.695+0000,android
3,3,GET@8,15,2017-02-23T19:51:02.153+0000,android
3,3,GET@13,21,2017-02-23T19:51:03.706+0000,android
3,8,GET@10,38,2017-02-23T19:51:04.241+0000,android
3,3,POST@9,1840,2017-02-23T19:51:06.488+0000,android
3,3,GET@10,37,2017-02-23T19:51:16.541+0000,android
3,8,POST@12,45,2017-02-23T19:51:22.888+0000,android
3,9,POST@12,54,2017-02-23T19:51:23.160+0000,web
3,3,GET@1,14,2017-02-23T19:51:25.619+0000,android
3,9,POST@12,38,2017-02-23T19:51:26.065+0000,web
3,8,GET@10,31,2017-02-23T19:51:27.108+0000,android
3,3,GET@5,22,2017-02-23T19:51:27.367+0000,android
3,3,GET@7,29,2017-02-23T19:51:28.187+0000,android
3,3,GET@8,14,2017-02-23T19:51:29.769+0000,android
3,8,GET@10,38,2017-02-23T19:51:29.906+0000,android
3,3,GET@13,16,2017-02-23T19:51:30.430+0000,android
3,3,POST@9,991,2017-02-23T19:51:32.417+0000,android
3,3,GET@10,39,2017-02-23T19:51:39.035+0000,android
3,3,GET@1,17,2017-02-23T19:51:53.116+0000,android
3,3,GET@5,26,2017-02-23T19:51:54.712+0000,android
3,8,GET@1,38,2017-02-23T19:51:55.734+0000,android
3,3,GET@7,29,2017-02-23T19:51:56.264+0000,android
3,8,GET@5,20,2017-02-23T19:51:57.242+0000,android
3,3,GET@8,14,2017-02-23T19:51:57.880+0000,android
3,3,GET@13,16,2017-02-23T19:51:58.532+0000,android
3,8,GET@7,44,2017-02-23T19:51:58.946+0000,android
3,3,POST@9,1249,2017-02-23T19:52:01.513+0000,android
3,8,GET@8,21,2017-02-23T19:52:06.004+0000,android
3,8,GET@13,14,2017-02-23T19:52:07.106+0000,android
3,3,GET@10,54,2017-02-23T19:52:09.481+0000,android
3,8,GET@10,29,2017-02-23T19:52:12.021+0000,android
3,8,PATCH@6,40,2017-02-23T19:52:12.233+0000,android
3,8,GET@10,45,2017-02-23T19:52:21.357+0000,android
1,1,GET@5,24,2017-02-23T19:52:21.953+0000,web
1,1,GET@1,24,2017-02-23T19:52:21.961+0000,web
1,1,GET@2,25,2017-02-23T19:52:22.516+0000,web
1,1,GET@3,229,2017-02-23T19:52:22.701+0000,web
1,1,GET@2,196,2017-02-23T19:52:22.725+0000,web
1,1,GET@4,234,2017-02-23T19:52:23.295+0000,web
3,3,GET@1,13,2017-02-23T19:52:26.640+0000,android
3,3,GET@5,21,2017-02-23T19:52:27.531+0000,android
3,3,GET@7,29,2017-02-23T19:52:28.497+0000,android
3,3,GET@8,13,2017-02-23T19:52:30.163+0000,android
3,3,GET@13,43,2017-02-23T19:52:30.884+0000,android
3,3,POST@9,1208,2017-02-23T19:52:33.013+0000,android
3,3,GET@10,42,2017-02-23T19:52:39.657+0000,android
3,3,GET@1,14,2017-02-23T19:52:53.147+0000,android
3,3,GET@5,19,2017-02-23T19:52:53.985+0000,android
3,3,GET@7,25,2017-02-23T19:52:56.471+0000,android
3,3,GET@8,13,2017-02-23T19:52:59.537+0000,android
3,3,GET@13,21,2017-02-23T19:53:00.299+0000,android
3,3,POST@9,1183,2017-02-23T19:53:03.174+0000,android
3,8,GET@1,15,2017-02-23T19:53:10.153+0000,android
3,8,GET@5,19,2017-02-23T19:53:11.648+0000,android
3,8,GET@7,28,2017-02-23T19:53:12.996+0000,android
3,8,GET@8,13,2017-02-23T19:53:19.801+0000,android
3,8,GET@13,15,2017-02-23T19:53:20.894+0000,android
3,8,POST@9,99,2017-02-23T19:53:22.517+0000,android
3,8,GET@10,37,2017-02-23T19:53:24.024+0000,android
3,8,POST@12,372,2017-02-23T19:53:39.759+0000,android
3,9,POST@12,44,2017-02-23T19:53:39.897+0000,web
3,9,POST@12,47,2017-02-23T19:53:42.652+0000,web
3,8,GET@10,45,2017-02-23T19:53:44.181+0000,android
3,8,GET@10,31,2017-02-23T19:53:46.438+0000,android
3,8,POST@12,31,2017-02-23T19:53:51.756+0000,android
3,9,POST@12,34,2017-02-23T19:53:51.915+0000,web
3,9,POST@12,36,2017-02-23T19:53:54.804+0000,web
3,8,GET@10,31,2017-02-23T19:53:56.227+0000,android
3,8,GET@10,36,2017-02-23T19:53:58.413+0000,android
3,8,GET@1,19,2017-02-23T19:54:10.003+0000,android
3,8,GET@5,21,2017-02-23T19:54:11.495+0000,android
3,8,GET@7,32,2017-02-23T19:54:12.876+0000,android
3,8,GET@8,21,2017-02-23T19:54:20.854+0000,android
3,8,GET@13,20,2017-02-23T19:54:22.424+0000,android
3,8,POST@9,102,2017-02-23T19:54:24.316+0000,android
3,8,GET@10,38,2017-02-23T19:54:25.852+0000,android
3,8,GET@1,20,2017-02-23T19:55:11.386+0000,android
3,8,GET@5,20,2017-02-23T19:55:12.871+0000,android
3,8,GET@7,30,2017-02-23T19:55:14.252+0000,android
3,8,GET@8,15,2017-02-23T19:55:21.387+0000,android
3,8,GET@13,15,2017-02-23T19:55:22.807+0000,android
3,8,POST@9,91,2017-02-23T19:55:24.413+0000,android
3,8,GET@10,42,2017-02-23T19:55:25.733+0000,android
3,10,GET@1,39,2017-02-23T19:55:34.043+0000,ios
3,10,GET@5,21,2017-02-23T19:55:34.499+0000,ios
3,10,GET@7,31,2017-02-23T19:55:34.693+0000,ios
3,10,GET@7,25,2017-02-23T19:55:34.906+0000,ios
3,10,GET@8,15,2017-02-23T19:55:35.739+0000,ios
3,10,GET@10,45,2017-02-23T19:55:36.171+0000,ios
3,10,POST@9,76,2017-02-23T19:55:36.201+0000,ios
3,10,GET@10,37,2017-02-23T19:55:36.560+0000,ios
3,10,GET@11,20,2017-02-23T19:55:36.703+0000,ios
3,8,POST@12,208,2017-02-23T19:55:43.658+0000,android
3,9,POST@12,37,2017-02-23T19:55:43.789+0000,web
3,9,POST@12,62,2017-02-23T19:55:46.540+0000,web
3,10,GET@7,29,2017-02-23T19:55:50.533+0000,ios
3,8,GET@10,36,2017-02-23T19:55:51.017+0000,android
3,10,GET@10,33,2017-02-23T19:55:51.197+0000,ios
3,8,POST@12,22,2017-02-23T19:56:01.257+0000,android
3,9,POST@12,41,2017-02-23T19:56:01.374+0000,web
3,9,POST@12,38,2017-02-23T19:56:04.412+0000,web
3,8,GET@10,35,2017-02-23T19:56:06.452+0000,android
3,8,GET@10,31,2017-02-23T19:56:08.516+0000,android
3,8,GET@1,13,2017-02-23T19:56:10.070+0000,android
3,8,GET@5,19,2017-02-23T19:56:11.646+0000,android
3,8,GET@7,28,2017-02-23T19:56:13.194+0000,android
3,8,GET@8,16,2017-02-23T19:56:19.993+0000,android
3,8,GET@13,19,2017-02-23T19:56:21.075+0000,android
3,8,POST@9,90,2017-02-23T19:56:22.766+0000,android
3,8,GET@10,31,2017-02-23T19:56:24.088+0000,android
3,8,GET@1,18,2017-02-23T19:57:10.178+0000,android
3,10,GET@7,38,2017-02-23T19:57:10.720+0000,ios
3,10,GET@10,66,2017-02-23T19:57:11.429+0000,ios
3,8,GET@5,19,2017-02-23T19:57:11.597+0000,android
3,8,GET@7,36,2017-02-23T19:57:12.964+0000,android
3,8,GET@8,16,2017-02-23T19:57:19.746+0000,android
3,8,GET@13,31,2017-02-23T19:57:20.820+0000,android
3,8,POST@9,102,2017-02-23T19:57:22.612+0000,android
3,8,GET@10,54,2017-02-23T19:57:23.937+0000,android
3,8,POST@12,221,2017-02-23T19:57:41.802+0000,android
3,9,POST@12,36,2017-02-23T19:57:41.919+0000,web
3,9,POST@12,40,2017-02-23T19:57:44.645+0000,web
3,8,GET@10,36,2017-02-23T19:57:48.801+0000,android
3,8,POST@12,32,2017-02-23T19:57:56.218+0000,android
3,9,POST@12,36,2017-02-23T19:57:56.345+0000,web
3,9,POST@12,42,2017-02-23T19:57:59.180+0000,web
3,8,GET@10,37,2017-02-23T19:58:03.284+0000,android
3,8,GET@1,17,2017-02-23T19:58:10.214+0000,android
3,8,GET@5,18,2017-02-23T19:58:11.704+0000,android
3,8,GET@7,27,2017-02-23T19:58:13.043+0000,android
3,8,GET@8,17,2017-02-23T19:58:20.053+0000,android
3,8,GET@13,17,2017-02-23T19:58:21.134+0000,android
3,8,POST@9,112,2017-02-23T19:58:22.729+0000,android
3,8,GET@10,56,2017-02-23T19:58:24.063+0000,android
3,10,GET@7,44,2017-02-23T19:58:30.756+0000,ios
3,10,GET@10,44,2017-02-23T19:58:31.417+0000,ios
3,10,POST@12,221,2017-02-23T19:58:48.340+0000,ios
3,9,POST@12,36,2017-02-23T19:58:48.474+0000,web
3,10,GET@7,32,2017-02-23T19:58:51.169+0000,ios
3,9,POST@12,38,2017-02-23T19:58:51.385+0000,web
3,10,GET@10,60,2017-02-23T19:58:51.896+0000,ios
3,10,GET@7,23,2017-02-23T19:58:54.302+0000,ios
3,10,GET@10,30,2017-02-23T19:58:55.148+0000,ios
3,8,GET@1,17,2017-02-23T19:59:10.227+0000,android
3,8,GET@5,16,2017-02-23T19:59:11.696+0000,android
3,8,GET@7,31,2017-02-23T19:59:13.061+0000,android
3,8,GET@8,16,2017-02-23T19:59:19.847+0000,android
3,8,GET@13,17,2017-02-23T19:59:20.927+0000,android
3,8,POST@9,113,2017-02-23T19:59:22.602+0000,android
3,8,GET@10,44,2017-02-23T19:59:23.934+0000,android
3,10,GET@7,35,2017-02-23T19:59:51.336+0000,ios
3,10,GET@10,66,2017-02-23T19:59:52.107+0000,ios
3,8,GET@1,21,2017-02-23T19:59:53.586+0000,android
3,8,GET@5,34,2017-02-23T19:59:55.107+0000,android
3,8,GET@7,35,2017-02-23T19:59:56.639+0000,android
3,11,GET@1,49,2017-02-23T20:00:00.992+0000,android
3,8,GET@8,23,2017-02-23T20:00:03.617+0000,android
3,8,GET@13,23,2017-02-23T20:00:04.757+0000,android
3,8,POST@9,124,2017-02-23T20:00:06.409+0000,android
3,8,GET@10,39,2017-02-23T20:00:07.784+0000,android
3,11,PATCH@6,59,2017-02-23T20:00:08.212+0000,android
3,5,GET@1,16,2017-02-23T20:00:10.926+0000,android
3,11,GET@5,29,2017-02-23T20:00:11.131+0000,android
3,11,GET@10,57,2017-02-23T20:00:13.649+0000,android
3,11,GET@7,26,2017-02-23T20:00:14.388+0000,android
3,8,GET@1,16,2017-02-23T20:00:17.852+0000,android
3,5,GET@5,31,2017-02-23T20:00:18.209+0000,android
3,8,GET@5,31,2017-02-23T20:00:19.420+0000,android
3,8,GET@7,26,2017-02-23T20:00:20.745+0000,android
3,11,GET@8,20,2017-02-23T20:00:26.802+0000,android
3,8,GET@8,14,2017-02-23T20:00:27.566+0000,android
3,8,GET@13,19,2017-02-23T20:00:28.670+0000,android
3,11,POST@9,157,2017-02-23T20:00:28.788+0000,android
3,8,POST@9,133,2017-02-23T20:00:30.272+0000,android
